,Date,Close,Adj_Close,Open,High,Low,Volume
1120,2020-05-20,0.5791559815406799,0.6224750280380249,0.5752829909324646,0.5791559815406799,0.6224750280380249,2302926.0
1121,2020-05-21,0.6089149713516235,0.579692006111145,0.5433459877967834,0.6089149713516235,0.579692006111145,2863017.0
1122,2020-05-22,0.6388750076293945,0.6052389740943909,0.582830011844635,0.6388750076293945,0.6052389740943909,3411419.0
1123,2020-05-23,0.6130310297012329,0.6374149918556213,0.5882470011711121,0.6130310297012329,0.6374149918556213,2638524.0
1124,2020-05-24,0.5490530133247375,0.6132889986038208,0.5484319925308228,0.5490530133247375,0.6132889986038208,2786816.0
1125,2020-05-25,0.6008570194244385,0.5485699772834778,0.5380640029907227,0.6008570194244385,0.5485699772834778,4509580.0
1126,2020-05-26,0.5733069777488708,0.5991039872169495,0.5664629936218262,0.5733069777488708,0.5991039872169495,2689697.0
1127,2020-05-27,0.5909850001335144,0.5733069777488708,0.5714430212974548,0.5909850001335144,0.5733069777488708,2536916.0
1128,2020-05-28,0.5751550197601318,0.5908839702606201,0.5669479966163635,0.5751550197601318,0.5908839702606201,2662788.0
1129,2020-05-29,0.5794150233268738,0.5746989846229553,0.5668579936027527,0.5794150233268738,0.5746989846229553,2066857.0
1130,2020-05-30,0.5879330039024353,0.5813549757003784,0.5670499801635742,0.5879330039024353,0.5813549757003784,2449095.0
1131,2020-05-31,0.5700219869613647,0.5879030227661133,0.5692449808120728,0.5700219869613647,0.5879030227661133,1892967.0
1132,2020-06-01,0.5774949789047241,0.5734720230102539,0.5673480033874512,0.5774949789047241,0.5734720230102539,2159877.0
1133,2020-06-02,0.5646690130233765,0.5771420001983643,0.5522940158843994,0.5646690130233765,0.5771420001983643,1295757.0
1134,2020-06-03,0.5866209864616394,0.5646690130233765,0.5644609928131104,0.5866209864616394,0.5646690130233765,877446.0
1135,2020-06-04,0.5872989892959595,0.5868669748306274,0.5645179748535156,0.5872989892959595,0.5868669748306274,901641.0
1136,2020-06-05,0.6611549854278564,0.5872989892959595,0.5779250264167786,0.6611549854278564,0.5872989892959595,4322092.0
1137,2020-06-06,0.6224430203437805,0.6610710024833679,0.6117810010910034,0.6224430203437805,0.6610710024833679,1604055.0
1138,2020-06-07,0.6165779829025269,0.6224430203437805,0.5933979749679565,0.6165779829025269,0.6224430203437805,716785.0
1139,2020-06-08,0.6683130264282227,0.6150779724121094,0.6133099794387817,0.6683130264282227,0.6150779724121094,1440234.0
1140,2020-06-09,0.6580020189285278,0.6677839756011963,0.6272420287132263,0.6580020189285278,0.6677839756011963,988327.0
1141,2020-06-10,0.6448670029640198,0.6580380201339722,0.633404016494751,0.6448670029640198,0.6580380201339722,1096203.0
1142,2020-06-11,0.5737419724464417,0.6448879837989807,0.5700820088386536,0.5737419724464417,0.6448879837989807,1122221.0
1143,2020-06-12,0.5938689708709717,0.574059009552002,0.569920003414154,0.5938689708709717,0.574059009552002,940323.0
1144,2020-06-13,0.608942985534668,0.5939480066299438,0.5854849815368652,0.608942985534668,0.5939480066299438,764757.0
1145,2020-06-14,0.5870770215988159,0.6109269857406616,0.5808990001678467,0.5870770215988159,0.6109269857406616,873416.0
1146,2020-06-15,0.5706390142440796,0.5883730053901672,0.5472869873046875,0.5706390142440796,0.5883730053901672,942666.0
1147,2020-06-16,0.5855759978294373,0.5705789923667908,0.5686889886856079,0.5855759978294373,0.5705789923667908,652020.0
1148,2020-06-17,0.5815619826316833,0.5854970216751099,0.5651170015335083,0.5815619826316833,0.5854970216751099,673274.0
1149,2020-06-18,0.6209560036659241,0.5815820097923279,0.5792850255966187,0.6209560036659241,0.5815820097923279,1349341.0
1150,2020-06-19,0.684332013130188,0.6224070191383362,0.6203839778900146,0.684332013130188,0.6224070191383362,6577471.0
1151,2020-06-20,0.6435909867286682,0.6825230121612549,0.6256260275840759,0.6435909867286682,0.6825230121612549,1714405.0
1152,2020-06-21,0.6731489896774292,0.6461349725723267,0.6368799805641174,0.6731489896774292,0.6461349725723267,2238347.0
1153,2020-06-22,0.7268480062484741,0.6725770235061646,0.6458770036697388,0.7268480062484741,0.6725770235061646,1620388.0
1154,2020-06-23,0.7082970142364502,0.7267730236053467,0.7007120251655579,0.7082970142364502,0.7267730236053467,1327340.0
1155,2020-06-24,0.7369940280914307,0.7085300087928772,0.6935009956359863,0.7369940280914307,0.7085300087928772,2769054.0
1156,2020-06-25,0.7131940126419067,0.7371000051498413,0.6992400288581848,0.7131940126419067,0.7371000051498413,1751581.0
1157,2020-06-26,0.7411440014839172,0.7125309705734253,0.6815320253372192,0.7411440014839172,0.7125309705734253,1664662.0
1158,2020-06-27,0.7135480046272278,0.7395970225334167,0.6758379936218262,0.7135480046272278,0.7395970225334167,1681428.0
1159,2020-06-28,0.7984949946403503,0.7135480046272278,0.6870949864387512,0.7984949946403503,0.7135480046272278,3412582.0
1160,2020-06-29,0.8524540066719055,0.7984949946403503,0.7700089812278748,0.8524540066719055,0.7984949946403503,2147791.0
1161,2020-06-30,0.8600940108299255,0.8530219793319702,0.8501039743423462,0.8600940108299255,0.8530219793319702,3887548.0
1162,2020-07-01,0.8326420187950134,0.8633639812469482,0.8209270238876343,0.8326420187950134,0.8633639812469482,1772560.0
1163,2020-07-02,0.7802190184593201,0.8321160078048706,0.7536680102348328,0.7802190184593201,0.8321160078048706,1749581.0
1164,2020-07-03,0.7680929899215698,0.7820360064506531,0.7551130056381226,0.7680929899215698,0.7820360064506531,1144958.0
1165,2020-07-04,0.7803720235824585,0.7679409980773926,0.761451005935669,0.7803720235824585,0.7679409980773926,1644301.0
1166,2020-07-05,0.6916639804840088,0.7801010012626648,0.6426349878311157,0.6916639804840088,0.7801010012626648,3799016.0
1167,2020-07-06,0.7079079747200012,0.6916639804840088,0.6865800023078918,0.7079079747200012,0.6916639804840088,1120773.0
1168,2020-07-07,0.7530480027198792,0.7078580260276794,0.7019219994544983,0.7530480027198792,0.7078580260276794,1700041.0
1169,2020-07-08,0.7967129945755005,0.7530480027198792,0.7434110045433044,0.7967129945755005,0.7530480027198792,2220223.0
1170,2020-07-09,0.8534529805183411,0.7940179705619812,0.759905993938446,0.8534529805183411,0.7940179705619812,2668724.0
1171,2020-07-10,0.9135599732398988,0.8533040285110474,0.8428500294685364,0.9135599732398988,0.8533040285110474,1856095.0
1172,2020-07-11,0.9246240258216858,0.9135599732398988,0.8590949773788452,0.9246240258216858,0.9135599732398988,1788814.0
1173,2020-07-12,1.0167160034179688,0.9238560199737548,0.9141169786453248,1.0167160034179688,0.9238560199737548,4693371.0
1174,2020-07-13,1.175734043121338,1.0167160034179688,1.0088839530944824,1.175734043121338,1.0167160034179688,4062069.0
1175,2020-07-14,1.148074984550476,1.172476053237915,1.1191660165786743,1.148074984550476,1.172476053237915,2213135.0
1176,2020-07-15,1.289597988128662,1.147523045539856,1.1414580345153809,1.289597988128662,1.147523045539856,3355229.0
1177,2020-07-16,0.8724409937858582,1.28403902053833,0.8550440073013306,0.8724409937858582,1.28403902053833,7486568.0
1178,2020-07-17,0.9778370261192322,0.870760977268219,0.8018839955329895,0.9778370261192322,0.870760977268219,8973774.0
1179,2020-07-18,0.966583013534546,0.9775149822235109,0.9317259788513184,0.966583013534546,0.9775149822235109,2923007.0
1180,2020-07-19,0.9203490018844604,0.9680039882659912,0.8995149731636047,0.9203490018844604,0.9680039882659912,2206671.0
1181,2020-07-20,0.8730890154838562,0.92051500082016,0.8518779873847961,0.8730890154838562,0.92051500082016,3036871.0
1182,2020-07-21,0.9771659970283508,0.8729280233383179,0.8603159785270691,0.9771659970283508,0.8729280233383179,4299502.0
1183,2020-07-22,1.044087052345276,0.9771980047225952,0.9724850058555604,1.044087052345276,0.9771980047225952,5295002.0
1184,2020-07-23,1.0498440265655518,1.0461549758911133,0.9973940253257751,1.0498440265655518,1.0461549758911133,2970423.0
1185,2020-07-24,0.9953460097312928,1.0498440265655518,0.974780023097992,0.9953460097312928,1.0498440265655518,1991763.0
1186,2020-07-25,1.252223014831543,0.9954400062561036,0.9953969717025756,1.252223014831543,0.9954400062561036,9978279.0
1187,2020-07-26,1.5651099681854248,1.2447279691696167,1.2382830381393433,1.5651099681854248,1.2447279691696167,10463130.0
1188,2020-07-27,1.7786359786987305,1.5650980472564695,1.5610870122909546,1.7786359786987305,1.5650980472564695,32838355.0
1189,2020-07-28,1.7840670347213743,1.7841110229492188,1.6117689609527588,1.7840670347213743,1.7841110229492188,9692632.0
1190,2020-07-29,1.6582889556884766,1.785662055015564,1.5931659936904907,1.6582889556884766,1.785662055015564,10348945.0
1191,2020-07-30,1.6868070363998413,1.6582889556884766,1.6357120275497437,1.6868070363998413,1.6582889556884766,5222980.0
1192,2020-07-31,1.5381779670715332,1.6868070363998413,1.5104049444198608,1.5381779670715332,1.6868070363998413,4822046.0
1193,2020-08-01,1.526610016822815,1.5327589511871338,1.4988720417022705,1.526610016822815,1.5327589511871338,4589882.0
1194,2020-08-02,1.7428100109100342,1.5299099683761597,1.411972999572754,1.7428100109100342,1.5299099683761597,7216576.0
1195,2020-08-03,1.802610993385315,1.7322900295257568,1.6687259674072266,1.802610993385315,1.7322900295257568,5836036.0
1196,2020-08-04,1.8716390132904053,1.8000119924545288,1.794983983039856,1.8716390132904053,1.8000119924545288,5495665.0
1197,2020-08-05,1.7545499801635742,1.870736002922058,1.709509015083313,1.7545499801635742,1.870736002922058,5405764.0
1198,2020-08-06,2.206347942352295,1.7545499801635742,1.7467830181121826,2.206347942352295,1.7545499801635742,11143557.0
1199,2020-08-07,2.0859029293060303,2.203166007995605,1.8855719566345213,2.0859029293060303,2.203166007995605,8068102.0
1200,2020-08-08,2.4736249446868896,2.08388900756836,2.0265378952026367,2.4736249446868896,2.08388900756836,10919229.0
1201,2020-08-09,2.6652278900146484,2.4715559482574463,2.30250096321106,2.6652278900146484,2.4715559482574463,12107837.0
1202,2020-08-10,3.1317930221557617,2.6652278900146484,2.525897979736328,3.1317930221557617,2.6652278900146484,22863251.0
1203,2020-08-11,3.30341911315918,3.131042003631592,2.753633975982666,3.30341911315918,3.131042003631592,36356155.0
1204,2020-08-12,3.769751071929932,3.307957887649536,3.103979110717773,3.769751071929932,3.307957887649536,28461707.0
1205,2020-08-13,3.75597095489502,3.770703077316284,3.528520107269287,3.75597095489502,3.770703077316284,28236179.0
1206,2020-08-14,3.4093880653381348,3.760168075561523,3.3326539993286133,3.4093880653381348,3.760168075561523,18427950.0
1207,2020-08-15,3.1837949752807617,3.412554979324341,3.1654651165008545,3.1837949752807617,3.412554979324341,13155762.0
1208,2020-08-16,3.385653018951416,3.185405969619751,3.138688087463379,3.385653018951416,3.185405969619751,10395313.0
1209,2020-08-17,3.098608016967773,3.385653018951416,3.087985038757324,3.098608016967773,3.385653018951416,10723919.0
1210,2020-08-18,3.3299760818481445,3.104469060897827,2.894413948059082,3.3299760818481445,3.104469060897827,30350145.0
1211,2020-08-19,2.899040937423706,3.328696012496948,2.8381080627441406,2.899040937423706,3.328696012496948,14838389.0
1212,2020-08-20,3.2082669734954834,2.899040937423706,2.896235942840576,3.2082669734954834,2.899040937423706,13756478.0
1213,2020-08-21,2.9436678886413574,3.2097179889678955,2.913770914077759,2.9436678886413574,3.2097179889678955,11796736.0
1214,2020-08-22,3.020885944366455,2.945307970046997,2.757327079772949,3.020885944366455,2.945307970046997,10296805.0
1215,2020-08-23,3.3224310874938965,3.0208630561828613,3.0188379287719727,3.3224310874938965,3.0208630561828613,11991402.0
1216,2020-08-24,3.3449859619140625,3.312222003936768,3.224431037902832,3.3449859619140625,3.312222003936768,15785208.0
1217,2020-08-25,3.264849901199341,3.3496639728546143,3.027719020843506,3.264849901199341,3.3496639728546143,13444308.0
1218,2020-08-26,3.5583748817443848,3.266041040420532,3.1943109035491943,3.5583748817443848,3.266041040420532,22147431.0
1219,2020-08-27,3.4450600147247314,3.5578439235687256,3.2922139167785645,3.4450600147247314,3.5578439235687256,21031356.0
1220,2020-08-28,4.011393070220947,3.4524950981140137,3.4472808837890625,4.011393070220947,3.4524950981140137,27212888.0
1221,2020-08-29,3.968808889389038,4.01421594619751,3.78711199760437,3.968808889389038,4.01421594619751,14585964.0
1222,2020-08-30,4.4358229637146,3.970010995864868,3.919131994247437,4.4358229637146,3.970010995864868,22220239.0
1223,2020-08-31,4.782045841217041,4.4216790199279785,4.109681129455566,4.782045841217041,4.4216790199279785,20950150.0
1224,2020-09-01,4.344515800476074,4.781050205230713,4.344515800476074,4.344515800476074,4.781050205230713,16944927.0
1225,2020-09-02,4.1644721031188965,4.3526930809021,3.705163955688477,4.1644721031188965,4.3526930809021,23655802.0
1226,2020-09-03,3.5273399353027344,4.168772220611572,3.5273399353027344,3.5273399353027344,4.168772220611572,26473634.0
1227,2020-09-04,3.545794010162353,3.523390054702759,3.198894023895264,3.545794010162353,3.523390054702759,17729340.0
1228,2020-09-05,2.5979158878326416,3.5509839057922363,2.1916749477386475,2.5979158878326416,3.5509839057922363,25062205.0
1229,2020-09-06,3.086042881011963,2.600317001342773,2.288191080093384,3.086042881011963,2.600317001342773,20375890.0
1230,2020-09-07,2.928528070449829,3.0860838890075684,2.391493082046509,2.928528070449829,3.0860838890075684,17135013.0
1231,2020-09-08,2.4689769744873047,2.927628993988037,2.3986411094665527,2.4689769744873047,2.927628993988037,10163725.0
1232,2020-09-09,3.636378049850464,2.4711780548095703,2.389806032180786,3.636378049850464,2.4711780548095703,52354542.0
1233,2020-09-10,3.469836950302124,3.636378049850464,3.320808887481689,3.469836950302124,3.636378049850464,31177875.0
1234,2020-09-11,3.4274280071258545,3.467334985733032,3.040170907974243,3.4274280071258545,3.467334985733032,17090627.0
1235,2020-09-12,3.332659959793091,3.4191019535064697,3.1507270336151123,3.332659959793091,3.4191019535064697,10368518.0
1236,2020-09-13,3.2258388996124268,3.336380958557129,3.005402088165283,3.2258388996124268,3.336380958557129,15316353.0
1237,2020-09-14,3.2691330909729004,3.2315258979797363,3.0941739082336426,3.2691330909729004,3.2315258979797363,21301450.0
1238,2020-09-15,2.9391210079193115,3.2691330909729004,2.9184730052948,2.9391210079193115,3.2691330909729004,11992538.0
1239,2020-09-16,2.5453989505767822,2.9393069744110107,2.453839063644409,2.5453989505767822,2.9393069744110107,24199804.0
1240,2020-09-17,2.891874074935913,2.5453989505767822,2.3700339794158936,2.891874074935913,2.5453989505767822,23792220.0
1241,2020-09-18,3.107939958572388,2.891874074935913,2.741676092147827,3.107939958572388,2.891874074935913,23510207.0
1242,2020-09-19,3.028891086578369,3.111747026443481,2.9717040061950684,3.028891086578369,3.111747026443481,10763973.0
1243,2020-09-20,2.8709030151367188,3.0310280323028564,2.7201380729675293,2.8709030151367188,3.0310280323028564,9217295.0
1244,2020-09-21,2.782509088516236,2.8709030151367188,2.500418901443481,2.782509088516236,2.8709030151367188,19492894.0
1245,2020-09-22,2.9155189990997314,2.773688077926636,2.66860294342041,2.9155189990997314,2.773688077926636,18556523.0
1246,2020-09-23,2.836756944656372,2.9303550720214844,2.746303081512451,2.836756944656372,2.9303550720214844,16096650.0
1247,2020-09-24,3.1327149868011475,2.838120937347412,2.795646905899048,3.1327149868011475,2.838120937347412,18993326.0
1248,2020-09-25,3.1886119842529297,3.1455440521240234,2.9117720127105717,3.1886119842529297,3.1455440521240234,15935143.0
1249,2020-09-26,3.1347029209136963,3.1880300045013428,3.041266918182373,3.1347029209136963,3.1880300045013428,11018475.0
1250,2020-09-27,3.152946949005127,3.133837938308716,3.0105509757995605,3.152946949005127,3.133837938308716,9734368.0
1251,2020-09-28,2.9566779136657715,3.152704954147339,2.935954093933105,2.9566779136657715,3.152704954147339,10950201.0
1252,2020-09-29,2.9464330673217773,2.9583609104156494,2.901789903640747,2.9464330673217773,2.9583609104156494,8821253.0
1253,2020-09-30,2.897876024246216,2.9490740299224854,2.835669994354248,2.897876024246216,2.9490740299224854,7767702.0
1254,2020-10-01,2.861027956008911,2.8981618881225586,2.657397985458374,2.861027956008911,2.8981618881225586,10825966.0
1255,2020-10-02,2.6260828971862797,2.864197015762329,2.4577910900115967,2.6260828971862797,2.864197015762329,15856539.0
1256,2020-10-03,2.5473029613494877,2.6273350715637207,2.5473029613494877,2.5473029613494877,2.6273350715637207,6155891.0
1257,2020-10-04,2.5159950256347656,2.5430119037628174,2.428889036178589,2.5159950256347656,2.5430119037628174,7075729.0
1258,2020-10-05,2.657644033432007,2.519134998321533,2.467319965362549,2.657644033432007,2.519134998321533,8105684.0
1259,2020-10-06,2.1762499809265137,2.6552000045776367,2.1476919651031494,2.1762499809265137,2.6552000045776367,9739071.0
1260,2020-10-07,2.2917959690093994,2.175808906555176,2.0957601070404053,2.2917959690093994,2.175808906555176,11759752.0
1261,2020-10-08,2.365220069885254,2.299982070922852,2.0285260677337646,2.365220069885254,2.299982070922852,14931922.0
1262,2020-10-09,2.5398590564727783,2.3677420616149902,2.3170900344848637,2.5398590564727783,2.3677420616149902,12002959.0
1263,2020-10-10,2.406090021133423,2.536932945251465,2.403172016143799,2.406090021133423,2.536932945251465,8842884.0
1264,2020-10-11,2.4265780448913574,2.407366991043091,2.344921112060547,2.4265780448913574,2.407366991043091,7170647.0
1265,2020-10-12,2.587071895599365,2.426115036010742,2.4158620834350586,2.587071895599365,2.426115036010742,12289969.0
1266,2020-10-13,2.404910087585449,2.5848910808563232,2.3481709957122803,2.404910087585449,2.5848910808563232,11415737.0
1267,2020-10-14,2.3146350383758545,2.408195972442627,2.246257066726685,2.3146350383758545,2.408195972442627,9436239.0
1268,2020-10-15,2.2664361000061035,2.3148000240325928,2.203418016433716,2.2664361000061035,2.3148000240325928,8332483.0
1269,2020-10-16,2.149385929107666,2.265199899673462,2.1279211044311523,2.149385929107666,2.265199899673462,13637728.0
1270,2020-10-17,2.201843023300171,2.1456360816955566,2.13240909576416,2.201843023300171,2.1456360816955566,6612612.0
1271,2020-10-18,2.2142670154571533,2.202749967575073,2.1783270835876465,2.2142670154571533,2.202749967575073,6294162.0
1272,2020-10-19,2.058079957962036,2.213371992111206,2.053210973739624,2.058079957962036,2.213371992111206,8248860.0
1273,2020-10-20,1.8886719942092896,2.058101892471313,1.8541539907455444,1.8886719942092896,2.058101892471313,13129043.0
1274,2020-10-21,1.8903779983520508,1.8886120319366453,1.8612350225448608,1.8903779983520508,1.8886120319366453,19275509.0
1275,2020-10-22,1.9556529521942136,1.8903720378875728,1.8898169994354248,1.9556529521942136,1.8903720378875728,11445663.0
1276,2020-10-23,1.960034966468811,1.9570679664611816,1.853309988975525,1.960034966468811,1.9570679664611816,11497445.0
1277,2020-10-24,1.91182804107666,1.960034966468811,1.8823440074920652,1.91182804107666,1.960034966468811,7581827.0
1278,2020-10-25,1.7874590158462524,1.91182804107666,1.7686439752578735,1.7874590158462524,1.91182804107666,9092334.0
1279,2020-10-26,1.6854660511016846,1.7874590158462524,1.6293649673461914,1.6854660511016846,1.7874590158462524,13396736.0
1280,2020-10-27,1.7102320194244385,1.6854660511016846,1.605286955833435,1.7102320194244385,1.6854660511016846,14384427.0
1281,2020-10-28,1.4900530576705933,1.7102320194244385,1.3945720195770264,1.4900530576705933,1.7102320194244385,17089719.0
1282,2020-10-29,1.428936004638672,1.4900530576705933,1.4124259948730469,1.428936004638672,1.4900530576705933,8024138.0
1283,2020-10-30,1.4413360357284546,1.428936004638672,1.3422130346298218,1.4413360357284546,1.428936004638672,8528336.0
1284,2020-10-31,1.5406999588012695,1.4413360357284546,1.429893970489502,1.5406999588012695,1.4413360357284546,6449388.0
1285,2020-11-01,1.5998400449752808,1.5406999588012695,1.5135430097579956,1.5998400449752808,1.5406999588012695,6877557.0
1286,2020-11-02,1.474071979522705,1.5998400449752808,1.4676949977874756,1.474071979522705,1.5998400449752808,6366346.0
1287,2020-11-03,1.4122339487075806,1.474071979522705,1.4121860265731812,1.4122339487075806,1.474071979522705,6536977.0
1288,2020-11-04,1.3922549486160278,1.4122339487075806,1.2818679809570312,1.3922549486160278,1.4122339487075806,11406316.0
1289,2020-11-05,1.4052180051803589,1.3922549486160278,1.3038250207901,1.4052180051803589,1.3922549486160278,8924132.0
1290,2020-11-06,1.9137400388717647,1.4052180051803589,1.4000109434127808,1.9137400388717647,1.4052180051803589,22547497.0
1291,2020-11-07,2.031964063644409,1.9137400388717647,1.8448309898376465,2.031964063644409,1.9137400388717647,51426100.0
1292,2020-11-08,2.1565980911254883,2.031964063644409,1.9744019508361816,2.1565980911254883,2.031964063644409,25931043.0
1293,2020-11-09,2.0286519527435303,2.1565980911254883,1.958752989768982,2.0286519527435303,2.1565980911254883,18210626.0
1294,2020-11-10,2.247987031936645,2.0286519527435303,2.0123209953308105,2.247987031936645,2.0286519527435303,16170833.0
1295,2020-11-11,2.002125024795532,2.247987031936645,1.974164962768555,2.002125024795532,2.247987031936645,13877949.0
1296,2020-11-12,1.8991379737854004,2.002125024795532,1.8317279815673828,1.8991379737854004,2.002125024795532,11506048.0
1297,2020-11-13,2.020792007446289,1.8991379737854004,1.8991379737854004,2.020792007446289,1.8991379737854004,11621744.0
1298,2020-11-14,1.9170160293579104,2.020792007446289,1.8752789497375488,1.9170160293579104,2.020792007446289,8134593.0
1299,2020-11-15,2.04323410987854,1.9170160293579104,1.916847944259644,2.04323410987854,1.9170160293579104,18621333.0
1300,2020-11-16,2.255354881286621,2.04323410987854,1.9948530197143557,2.255354881286621,2.04323410987854,22156135.0
1301,2020-11-17,2.202181100845337,2.2810800075531006,2.1325900554656982,2.202181100845337,2.2810800075531006,17074175.0
1302,2020-11-18,2.1150290966033936,2.202181100845337,2.012692928314209,2.1150290966033936,2.202181100845337,14629648.0
1303,2020-11-19,2.0767691135406494,2.1150290966033936,2.0181660652160645,2.0767691135406494,2.1150290966033936,10155987.0
1304,2020-11-20,2.0953919887542725,2.0767691135406494,2.056972026824951,2.0953919887542725,2.0767691135406494,11113990.0
1305,2020-11-21,2.382205009460449,2.0953919887542725,2.0485239028930664,2.382205009460449,2.0953919887542725,20288343.0
1306,2020-11-22,2.1448450088500977,2.382205009460449,2.0539379119873047,2.1448450088500977,2.382205009460449,16416065.0
1307,2020-11-23,2.276376962661743,2.1448450088500977,2.1203150749206543,2.276376962661743,2.1448450088500977,15487339.0
1308,2020-11-24,2.267966985702514,2.2772409915924072,2.1437950134277344,2.267966985702514,2.2772409915924072,25036626.0
1309,2020-11-25,2.270034074783325,2.2694849967956543,2.182776927947998,2.270034074783325,2.2694849967956543,24870951.0
1310,2020-11-26,1.9030369520187376,2.2665340900421143,1.7414929866790771,1.9030369520187376,2.2665340900421143,33038223.0
1311,2020-11-27,1.8579490184783936,1.9033349752426147,1.7803629636764526,1.8579490184783936,1.9033349752426147,13307808.0
1312,2020-11-28,1.8889349699020384,1.8598250150680544,1.8107099533081052,1.8889349699020384,1.8598250150680544,11661883.0
1313,2020-11-29,1.915155053138733,1.88791298866272,1.8572269678115845,1.915155053138733,1.88791298866272,6139511.0
